CellID,CellStage,CellLabel,CellProtocol
x2_S5c_b1.bcCFRC,5.0,ph,x2
x2_S5c_b1.bcCSHE,5.0,ec,x2
x2_S5c_b1.bcHFCL,5.0,ph__pre,x2
x2_S5c_b1.bcFHLC,5.0,ph,x2
x2_S5c_b1.bcFQXO,5.0,ph,x2
x2_S5c_b1.bcIITD,5.0,ph,x2
x2_S5c_b1.bcEPGY,5.0,exo,x2
x2_S5c_b1.bcERSI,5.0,ph,x2
x2_S5c_b1.bcFVGA,5.0,ph,x2
x2_S5c_b1.bcAZLY,5.0,ph,x2
x2_S5c_b1.bcHESJ,5.0,ec,x2
x2_S5c_b1.bcEYCO,5.0,ph,x2
x2_S5c_b1.bcBXTE,5.0,ph,x2
x2_S5c_b1.bcDEJF,5.0,ph,x2
x2_S5c_b1.bcBNEK,5.0,ph,x2
x2_S5c_b1.bcFNIG,5.0,ph,x2
x2_S5c_b1.bcEVFO,5.0,ph,x2
x2_S5c_b1.bcEHAP,5.0,ph,x2
x2_S5c_b1.bcHQST,5.0,sst_hhex,x2
x2_S5c_b1.bcHXOS,5.0,ph,x2
x2_S5c_b1.bcBAXT,5.0,exo,x2
x2_S5c_b1.bcFYKN,5.0,ph,x2
x2_S5c_b1.bcDQWA,5.0,ph,x2
x2_S5c_b1.bcGLTN,5.0,ph,x2
x2_S5c_b1.bcGYRX,5.0,ph,x2
x2_S5c_b1.bcGAAL,5.0,ph,x2
x2_S5c_b1.bcGDFP,5.0,exo,x2
x2_S5c_b1.bcEMYA,5.0,ph,x2
x2_S5c_b1.bcGFTP,5.0,ph,x2
x2_S5c_b1.bcCUBB,5.0,ph,x2
x2_S5c_b1.bcHXSN,5.0,exo,x2
x2_S5c_b1.bcEBYV,5.0,ph,x2
x2_S5c_b1.bcFYOP,5.0,ph,x2
x2_S5c_b1.bcCIOG,5.0,ph,x2
x2_S5c_b1.bcAZBP,5.0,exo,x2
x2_S5c_b1.bcHFWR,5.0,ph,x2
x2_S5c_b1.bcGWAY,5.0,ph,x2
x2_S5c_b1.bcAYBG,5.0,ph,x2
x2_S5c_b1.bcAJDZ,5.0,ph,x2
x2_S5c_b1.bcFYDW,5.0,sst_hhex,x2
x2_S5c_b1.bcFCCC,5.0,ph,x2
x2_S5c_b1.bcIHRN,5.0,ph,x2
x2_S5c_b1.bcIDGI,5.0,ph,x2
x2_S5c_b1.bcBZAI,5.0,ph,x2
x2_S5c_b1.bcFRWY,5.0,ph__pre,x2
x2_S5c_b1.bcBQMP,5.0,ec,x2
x2_S5c_b1.bcHAUX,5.0,ph,x2
x2_S5c_b1.bcICPS,5.0,scbeta,x2
x2_S5c_b1.bcGBSJ,5.0,sst_hhex,x2
x2_S5c_b1.bcFRVG,5.0,exo,x2
x2_S5c_b1.bcEWXJ,5.0,ph,x2
x2_S5c_b1.bcAACR,5.0,ph,x2
x2_S5c_b1.bcASHF,5.0,ph,x2
x2_S5c_b1.bcFFXM,5.0,ph,x2
x2_S5c_b1.bcEARX,5.0,scbeta,x2
x2_S5c_b1.bcEPCZ,5.0,ph,x2
x2_S5c_b1.bcCNHJ,5.0,ph,x2
x2_S5c_b1.bcHBHT,5.0,ph,x2
x2_S5c_b1.bcEHYO,5.0,ph,x2
x2_S5c_b1.bcBTFC,5.0,ph,x2
x2_S5c_b1.bcAPAA,5.0,ph,x2
x2_S5c_b1.bcCEWG,5.0,ph,x2
x2_S5c_b1.bcDKAZ,5.0,ph,x2
x2_S5c_b1.bcAAXC,5.0,sst_hhex,x2
x2_S5c_b1.bcABWM,5.0,exo,x2
x2_S5c_b1.bcAFZJ,5.0,ec,x2
x2_S5c_b1.bcACLF,5.0,ph,x2
x2_S5c_b1.bcHCKE,5.0,ph,x2
x2_S5c_b1.bcASJY,5.0,ph,x2
x2_S5c_b1.bcHVDB,5.0,ph,x2
x2_S5c_b1.bcGEKN,5.0,scbeta,x2
x2_S5c_b1.bcHGBC,5.0,sst_hhex,x2
x2_S5c_b1.bcCDHB,5.0,exo,x2
x2_S5c_b1.bcFHTH,5.0,ec,x2
x2_S5c_b1.bcDQCD,5.0,ec,x2
x2_S5c_b1.bcATLS,5.0,ph,x2
x2_S5c_b1.bcCSVX,5.0,ph,x2
x2_S5c_b1.bcBQMB,5.0,ph,x2
x2_S5c_b1.bcGOYQ,5.0,ec,x2
x2_S5c_b1.bcGOTP,5.0,ph,x2
x2_S5c_b1.bcGYFK,5.0,ec,x2
x2_S5c_b1.bcDJDM,5.0,ph,x2
x2_S5c_b1.bcAVKP,5.0,ph,x2
x2_S5c_b1.bcIFNG,5.0,ph,x2
x2_S5c_b1.bcBPDC,5.0,ph,x2
x2_S5c_b1.bcIFEZ,5.0,exo,x2
x2_S5c_b1.bcDTCA,5.0,ph,x2
x2_S5c_b1.bcIAOY,5.0,ph,x2
x2_S5c_b1.bcESMM,5.0,ec,x2
x2_S5c_b1.bcBRGO,5.0,ph__pre,x2
x2_S5c_b1.bcCVBF,5.0,ph,x2
x2_S5c_b1.bcEGPS,5.0,ec,x2
x2_S5c_b1.bcGYIQ,5.0,ph,x2
x2_S5c_b1.bcFAFC,5.0,ec,x2
x2_S5c_b1.bcCGXV,5.0,scbeta,x2
x2_S5c_b1.bcFWVW,5.0,ph,x2
x2_S5c_b1.bcCNQW,5.0,ec,x2
x2_S5c_b1.bcFMIP,5.0,ph,x2
x2_S5c_b1.bcDLQU,5.0,ph,x2
x2_S5c_b1.bcDIXZ,5.0,ph,x2
x2_S5c_b1.bcFSZT,5.0,ph,x2
x2_S5c_b1.bcFAKD,5.0,ph,x2
x2_S5c_b1.bcCYLJ,5.0,ph,x2
x2_S5c_b1.bcHOOY,5.0,ph,x2
x2_S5c_b1.bcEWRG,5.0,ph,x2
x2_S5c_b1.bcDCAW,5.0,ph,x2
x2_S5c_b1.bcFTMJ,5.0,ec,x2
x2_S5c_b1.bcDBNS,5.0,ph,x2
x2_S5c_b1.bcBNKS,5.0,ph__pre,x2
x2_S5c_b1.bcELJX,5.0,ph,x2
x2_S5c_b1.bcEOTS,5.0,scbeta,x2
x2_S5c_b1.bcHXKW,5.0,ec,x2
x2_S5c_b1.bcGJQI,5.0,ph,x2
x2_S5c_b1.bcBJGO,5.0,ph,x2
x2_S5c_b1.bcEVEZ,5.0,ph,x2
x2_S5c_b1.bcGTHB,5.0,ph,x2
x2_S5c_b1.bcDZNX,5.0,scbeta,x2
x2_S5c_b1.bcGPPK,5.0,ph,x2
x2_S5c_b1.bcCTIN,5.0,ph,x2
x2_S5c_b1.bcBKBK,5.0,ph,x2
x2_S5c_b1.bcBSDI,5.0,ph,x2
x2_S5c_b1.bcGRKL,5.0,ec,x2
x2_S5c_b1.bcACEE,5.0,ph,x2
x2_S5c_b1.bcDBZJ,5.0,ph,x2
x2_S5c_b1.bcEBUZ,5.0,ph,x2
x2_S5c_b1.bcBDCA,5.0,sst_hhex,x2
x2_S5c_b1.bcEETM,5.0,ph,x2
x2_S5c_b1.bcEBAU,5.0,ph,x2
x2_S5c_b1.bcHRMI,5.0,ec,x2
x2_S5c_b1.bcCXGQ,5.0,ph,x2
x2_S5c_b1.bcEIBE,5.0,ph,x2
x2_S5c_b1.bcCSLR,5.0,ph,x2
x2_S5c_b1.bcCJAU,5.0,ph,x2
x2_S5c_b1.bcDAAW,5.0,exo,x2
x2_S5c_b1.bcDEBV,5.0,scbeta,x2
x2_S5c_b1.bcCJDB,5.0,ph,x2
x2_S5c_b1.bcAAUG,5.0,ec,x2
x2_S5c_b1.bcAZJQ,5.0,ph,x2
x2_S5c_b1.bcCHPI,5.0,ph,x2
x2_S5c_b1.bcCJVC,5.0,ph,x2
x2_S5c_b1.bcERMT,5.0,ph,x2
x2_S5c_b1.bcASDV,5.0,ph,x2
x2_S5c_b1.bcDXZI,5.0,ph,x2
x2_S5c_b1.bcBHTR,5.0,exo,x2
x2_S5c_b1.bcDMAM,5.0,ph,x2
x2_S5c_b1.bcAETN,5.0,ph,x2
x2_S5c_b1.bcDINW,5.0,ph,x2
x2_S5c_b1.bcIAVA,5.0,ph,x2
x2_S5c_b1.bcEWWW,5.0,sst_hhex,x2
x2_S5c_b1.bcEJQJ,5.0,ph,x2
x2_S5c_b1.bcGXJX,5.0,ph,x2
x2_S5c_b1.bcDWMY,5.0,ph,x2
x2_S5c_b1.bcACQQ,5.0,ph,x2
x2_S5c_b1.bcFPAX,5.0,exo,x2
x2_S5c_b1.bcGMVJ,5.0,ph,x2
x2_S5c_b1.bcGVEG,5.0,ph,x2
x2_S5c_b1.bcDRRT,5.0,ph__pre,x2
x2_S5c_b1.bcDWJP,5.0,ph,x2
x2_S5c_b1.bcBQEW,5.0,ph,x2
x2_S5c_b1.bcCNDF,5.0,ph,x2
x2_S5c_b1.bcGYEN,5.0,exo,x2
x2_S5c_b1.bcHXEA,5.0,ph,x2
x2_S5c_b1.bcDVKT,5.0,ph,x2
x2_S5c_b1.bcGPHB,5.0,ph,x2
x2_S5c_b1.bcAWVS,5.0,ph,x2
x2_S5c_b1.bcDUEA,5.0,ph,x2
x2_S5c_b1.bcCGSC,5.0,ph,x2
x2_S5c_b1.bcDLDF,5.0,ph,x2
x2_S5c_b1.bcEVPO,5.0,ec,x2
x2_S5c_b1.bcCHVX,5.0,ec,x2
x2_S5c_b1.bcDLFG,5.0,ph,x2
x2_S5c_b1.bcDROP,5.0,ph,x2
x2_S5c_b1.bcBUML,5.0,ph__pre,x2
x2_S5c_b1.bcDULD,5.0,exo,x2
x2_S5c_b1.bcCPQD,5.0,scbeta,x2
x2_S5c_b1.bcGQKS,5.0,ph,x2
x2_S5c_b1.bcHDXK,5.0,ph,x2
x2_S5c_b1.bcAPID,5.0,scbeta,x2
x2_S5c_b1.bcHWDA,5.0,ph,x2
x2_S5c_b1.bcAHWQ,5.0,scbeta,x2
x2_S5c_b1.bcAFYZ,5.0,scbeta,x2
x2_S5c_b1.bcHLLU,5.0,ph,x2
x2_S5c_b1.bcHHWZ,5.0,ph,x2
x2_S5c_b1.bcDDDP,5.0,ph,x2
x2_S5c_b1.bcGIFS,5.0,ph,x2
x2_S5c_b1.bcECZF,5.0,ph,x2
x2_S5c_b1.bcEUEC,5.0,ph,x2
x2_S5c_b1.bcGKSS,5.0,ph,x2
x2_S5c_b1.bcCQIU,5.0,sst_hhex,x2
x2_S5c_b1.bcDNIA,5.0,ph,x2
x2_S5c_b1.bcCEGZ,5.0,ph,x2
x2_S5c_b1.bcIAWR,5.0,ph,x2
x2_S5c_b1.bcGTJU,5.0,ph,x2
x2_S5c_b1.bcDIOQ,5.0,ec,x2
x2_S5c_b2.bcDHDI,5.0,ph,x2
x2_S5c_b2.bcBGWD,5.0,scbeta,x2
x2_S5c_b2.bcEOZS,5.0,ec,x2
x2_S5c_b2.bcEYIM,5.0,ph,x2
x2_S5c_b2.bcHPSI,5.0,ec,x2
x2_S5c_b2.bcCZMC,5.0,ph,x2
x2_S5c_b2.bcFWFT,5.0,ph,x2
x2_S5c_b2.bcFCFC,5.0,scbeta,x2
x2_S5c_b2.bcEMXR,5.0,exo,x2
x2_S5c_b2.bcARHT,5.0,ph__pre,x2
x2_S5c_b2.bcCHQQ,5.0,ph,x2
x2_S5c_b2.bcFWNR,5.0,scbeta,x2
x2_S5c_b2.bcAJYA,5.0,ph,x2
x2_S5c_b2.bcEIXT,5.0,ph,x2
x2_S5c_b2.bcDIIU,5.0,ph,x2
x2_S5c_b2.bcHHSM,5.0,ph,x2
x2_S5c_b2.bcDVKL,5.0,ec,x2
x2_S5c_b2.bcBVNH,5.0,ph,x2
x2_S5c_b2.bcGNUR,5.0,ph,x2
x2_S5c_b2.bcEVGV,5.0,scbeta,x2
x2_S5c_b2.bcGULO,5.0,ph,x2
x2_S5c_b2.bcFMZR,5.0,ph,x2
x2_S5c_b2.bcACFO,5.0,ph,x2
x2_S5c_b2.bcABNJ,5.0,ph,x2
x2_S5c_b2.bcCWAB,5.0,scbeta,x2
x2_S5c_b2.bcHCYS,5.0,ph,x2
x2_S5c_b2.bcBFWK,5.0,ph,x2
x2_S5c_b2.bcHSQN,5.0,ph,x2
x2_S5c_b2.bcCUPG,5.0,ph,x2
x2_S5c_b2.bcGISQ,5.0,scbeta,x2
x2_S5c_b2.bcGECG,5.0,ph,x2
x2_S5c_b2.bcHZXI,5.0,ph,x2
x2_S5c_b2.bcFIIC,5.0,ph,x2
x2_S5c_b2.bcCFTR,5.0,ph,x2
x2_S5c_b2.bcFXAB,5.0,scbeta,x2
x2_S5c_b2.bcBFYN,5.0,ph,x2
x2_S5c_b2.bcDELL,5.0,ph,x2
x2_S5c_b2.bcDUCS,5.0,ph,x2
x2_S5c_b2.bcGEOE,5.0,ec,x2
x2_S5c_b2.bcFQGM,5.0,ph,x2
x2_S5c_b2.bcARAB,5.0,ph,x2
x2_S5c_b2.bcCQIS,5.0,sst_hhex,x2
x2_S5c_b2.bcFCMC,5.0,ph,x2
x2_S5c_b2.bcBMEY,5.0,ph,x2
x2_S5c_b2.bcDUUC,5.0,ph,x2
x2_S5c_b2.bcCRRX,5.0,exo,x2
x2_S5c_b2.bcFPPI,5.0,ph,x2
x2_S5c_b2.bcBYWJ,5.0,ph,x2
x2_S5c_b2.bcEJCA,5.0,scbeta,x2
x2_S5c_b2.bcFNZX,5.0,ph,x2
x2_S5c_b2.bcAUUU,5.0,ph,x2
x2_S5c_b2.bcEDTX,5.0,ec,x2
x2_S5c_b2.bcDSNM,5.0,ph,x2
x2_S5c_b2.bcCYLJ,5.0,ph,x2
x2_S5c_b2.bcFPZE,5.0,ph,x2
x2_S5c_b2.bcFLGH,5.0,ph,x2
x2_S5c_b2.bcGRTR,5.0,sst_hhex,x2
x2_S5c_b2.bcFHIW,5.0,ph,x2
x2_S5c_b2.bcECSJ,5.0,ph,x2
x2_S5c_b2.bcGZHN,5.0,ph,x2
x2_S5c_b2.bcCZQC,5.0,ph,x2
x2_S5c_b2.bcHSFJ,5.0,ph,x2
x2_S5c_b2.bcGZRJ,5.0,ph,x2
x2_S5c_b2.bcDVME,5.0,ph,x2
x2_S5c_b2.bcHWBU,5.0,ph,x2
x2_S5c_b2.bcGHUN,5.0,ph,x2
x2_S5c_b2.bcGQTO,5.0,ph,x2
x2_S5c_b2.bcCDYZ,5.0,ph__pre,x2
x2_S5c_b2.bcHZVD,5.0,ph,x2
x2_S5c_b2.bcDFYH,5.0,ph,x2
x2_S5c_b2.bcFAYK,5.0,ph,x2
x2_S5c_b2.bcDZFB,5.0,ph,x2
x2_S5c_b2.bcDUMA,5.0,ec,x2
x2_S5c_b2.bcGUXR,5.0,ph__pre,x2
x2_S5c_b2.bcIFUT,5.0,ph,x2
x2_S5c_b2.bcBKRK,5.0,ph,x2
x2_S5c_b2.bcEFIT,5.0,ph,x2
x2_S5c_b2.bcHTBR,5.0,scbeta,x2
x2_S5c_b2.bcHRSR,5.0,ph,x2
x2_S5c_b2.bcIJJF,5.0,ph,x2
x2_S5c_b2.bcHPNG,5.0,scbeta,x2
x2_S5c_b2.bcGENL,5.0,ec,x2
x2_S5c_b2.bcCGXA,5.0,ph,x2
x2_S5c_b2.bcGUOY,5.0,ph,x2
x2_S5c_b2.bcHCGI,5.0,ph,x2
x2_S5c_b2.bcIFQR,5.0,ec,x2
x2_S5c_b2.bcAKIY,5.0,scbeta,x2
x2_S5c_b2.bcDZIW,5.0,ph,x2
x2_S5c_b2.bcBOLR,5.0,ph,x2
x2_S5c_b2.bcHCJQ,5.0,ph,x2
x2_S5c_b2.bcFFJN,5.0,sst_hhex,x2
x2_S5c_b2.bcEAXU,5.0,ph__pre,x2
x2_S5c_b2.bcFKGB,5.0,ph,x2
x2_S5c_b2.bcHWMO,5.0,ph,x2
x2_S5c_b2.bcFBSJ,5.0,ph,x2
x2_S5c_b2.bcBNYQ,5.0,ph,x2
x2_S5c_b2.bcFIAT,5.0,ph__pre,x2
x2_S5c_b2.bcACJE,5.0,ph,x2
x2_S5c_b2.bcFYUA,5.0,ph,x2
x2_S5c_b2.bcGIGE,5.0,ph,x2
x2_S5c_b2.bcHDQG,5.0,ph,x2
x2_S5c_b2.bcHKHI,5.0,ph,x2
x2_S5c_b2.bcHDCW,5.0,ph,x2
x2_S5c_b2.bcAHTQ,5.0,ph,x2
x2_S5c_b2.bcGCIG,5.0,ph,x2
x2_S5c_b2.bcHJXK,5.0,ph__pre,x2
x2_S5c_b2.bcDHET,5.0,scbeta,x2
x2_S5c_b2.bcGREH,5.0,ph,x2
x2_S5c_b2.bcDOUD,5.0,ph,x2
x2_S5c_b2.bcEXQS,5.0,exo,x2
x2_S5c_b2.bcEDFJ,5.0,ph,x2
x2_S5c_b2.bcDUKF,5.0,ph,x2
x2_S5c_b2.bcAJDZ,5.0,ph,x2
x2_S5c_b2.bcBFJU,5.0,ph,x2
x2_S5c_b2.bcECWD,5.0,ph,x2
x2_S5c_b2.bcGXPL,5.0,ph,x2
x2_S5c_b2.bcBBNV,5.0,ec,x2
x2_S5c_b2.bcFQDJ,5.0,ph,x2
x2_S5c_b2.bcHZSI,5.0,ph,x2
x2_S5c_b2.bcDQVL,5.0,sst_hhex,x2
x2_S5c_b2.bcASRP,5.0,ph,x2
x2_S5c_b2.bcCBXK,5.0,ph,x2
x2_S5c_b2.bcAPVB,5.0,ph,x2
x2_S5c_b2.bcGUXN,5.0,ph,x2
x2_S5c_b2.bcDCJK,5.0,ph,x2
x2_S5c_b2.bcGXSL,5.0,ph,x2
x2_S5c_b2.bcCKZU,5.0,ph,x2
x2_S5c_b2.bcGGMU,5.0,ph,x2
x2_S5c_b2.bcHHMB,5.0,ph,x2
x2_S5c_b2.bcHAVD,5.0,ec,x2
x2_S5c_b2.bcHTMW,5.0,ph,x2
x2_S5c_b2.bcGFVZ,5.0,ph,x2
x2_S5c_b2.bcCRIN,5.0,ph,x2
x2_S5c_b2.bcCFSU,5.0,ph,x2
x2_S5c_b2.bcIHJG,5.0,ph,x2
x2_S5c_b2.bcCRMV,5.0,ph,x2
x2_S5c_b2.bcGIJQ,5.0,ph,x2
x2_S5c_b2.bcDNPZ,5.0,ph,x2
x2_S5c_b2.bcDVHN,5.0,ph__pre,x2
x2_S5c_b2.bcELWC,5.0,ph,x2
x2_S5c_b2.bcGTEY,5.0,ph,x2
x2_S5c_b2.bcCJBE,5.0,exo,x2
x2_S5c_b2.bcBFCV,5.0,ph,x2
x2_S5c_b2.bcGIQR,5.0,ph,x2
x2_S5c_b2.bcFALP,5.0,ph,x2
x2_S5c_b2.bcDSBZ,5.0,ph,x2
x2_S5c_b2.bcHXSN,5.0,exo,x2
x2_S5c_b2.bcFHPD,5.0,ph,x2
x2_S5c_b2.bcIAQY,5.0,ph,x2
x2_S5c_b2.bcBYYO,5.0,ec,x2
x2_S5c_b2.bcHDFS,5.0,ec,x2
x2_S5c_b2.bcAFJM,5.0,ph,x2
x2_S5c_b2.bcDTRY,5.0,ph,x2
x2_S5c_b2.bcFHCQ,5.0,ph,x2
x2_S5c_b2.bcDWIA,5.0,ph,x2
x2_S5c_b2.bcBGHM,5.0,ph,x2
x2_S5c_b2.bcGCWZ,5.0,ec,x2
x2_S5c_b2.bcGQER,5.0,ph,x2
x2_S5c_b2.bcHTIQ,5.0,ph,x2
x2_S5c_b2.bcDQTB,5.0,ph__pre,x2
x2_S5c_b2.bcIEHC,5.0,ph,x2
x2_S5c_b2.bcFBMC,5.0,ph,x2
x2_S5c_b2.bcAKFW,5.0,ph__pre,x2
x2_S5c_b2.bcEMGC,5.0,ph,x2
x2_S5c_b2.bcDLOU,5.0,ph,x2
x2_S5c_b2.bcATWU,5.0,ph,x2
x2_S5c_b2.bcIFDT,5.0,ec,x2
x2_S5c_b2.bcCHEG,5.0,ph,x2
x2_S5c_b2.bcGBWA,5.0,ph,x2
x2_S5c_b2.bcDNZT,5.0,sst_hhex,x2
x2_S5c_b2.bcAOCK,5.0,ph,x2
x2_S5c_b2.bcHVIY,5.0,ph__pre,x2
x2_S5c_b2.bcHLMD,5.0,ph__pre,x2
x2_S5c_b2.bcEJPG,5.0,ph,x2
x2_S5c_b2.bcGEHS,5.0,ph,x2
x2_S5c_b2.bcHQTR,5.0,ec,x2
x2_S5c_b2.bcFGDB,5.0,ec,x2
x2_S5c_b2.bcAZVY,5.0,exo,x2
x2_S5c_b2.bcHPDW,5.0,ph,x2
x2_S5c_b2.bcIFRV,5.0,ph,x2
x2_S5c_b2.bcFYSU,5.0,ph,x2
x2_S5c_b2.bcEBWA,5.0,ph__pre,x2
x2_S5c_b2.bcCDBU,5.0,ph,x2
x2_S5c_b2.bcIBAY,5.0,ph,x2
x2_S5c_b2.bcATGO,5.0,ph,x2
x2_S5c_b2.bcACQI,5.0,ph__pre,x2
x2_S5c_b2.bcENUN,5.0,ph,x2
x2_S5c_b2.bcGCXS,5.0,ph,x2
x2_S5c_b2.bcBNWL,5.0,ph,x2
x2_S5c_b2.bcFQWO,5.0,ph,x2
x2_S5c_b2.bcHSKV,5.0,ph__pre,x2
x2_S5c_b2.bcEQGR,5.0,ph,x2
x2_S5c_b2.bcHUYF,5.0,ph,x2
x2_S5c_b2.bcEGAW,5.0,ph,x2
x2_S5c_b2.bcEXSP,5.0,ph,x2
x2_S5c_b2.bcDFLX,5.0,ph,x2
x2_S5c_b2.bcERXT,5.0,ph,x2
x2_S5c_b2.bcIIRM,5.0,ph,x2
x2_S5c_b2.bcGJQO,5.0,ph,x2
x2_S5c_b2.bcCIHD,5.0,ph__pre,x2
x2_S5c_b2.bcFUJY,5.0,ph,x2
x2_S5c_b2.bcHRDU,5.0,ph,x2
x2_S5c_b2.bcFCFA,5.0,ph,x2
x2_S5c_b2.bcGLJT,5.0,ph,x2
x2_S5c_b2.bcIIAC,5.0,ph,x2
x2_S5c_b2.bcCKLO,5.0,ph,x2
x2_S5c_b2.bcAMRY,5.0,ph,x2
x2_S5c_b2.bcDTWT,5.0,ph,x2
x2_S5c_b2.bcANGG,5.0,ph,x2
x2_S5c_b2.bcBZGL,5.0,ph,x2
x2_S5c_b2.bcAUAN,5.0,sst_hhex,x2
x2_S5c_b2.bcERAO,5.0,ph,x2
x2_S5c_b2.bcBEBB,5.0,ph,x2
x2_S5c_b2.bcANQB,5.0,ph,x2
x2_S5c_b2.bcCDNR,5.0,ph,x2
x2_S5c_b2.bcGAMJ,5.0,ph,x2
x2_S5c_b2.bcIIMM,5.0,ec,x2
x2_S5c_b2.bcHKZV,5.0,ph,x2
x2_S5c_b2.bcEWCL,5.0,ph,x2
x2_S5c_b2.bcAAGU,5.0,ph,x2
x2_S5c_b2.bcDRGY,5.0,sst_hhex,x2
x2_S5c_b2.bcARKQ,5.0,exo,x2
x2_S5c_b2.bcDLOZ,5.0,ph,x2
x2_S5c_b2.bcCSIK,5.0,ph,x2
x2_S5c_b2.bcHSHH,5.0,ph,x2
x2_S5c_b2.bcEAFN,5.0,exo,x2
x2_S5c_b2.bcEUNQ,5.0,ph,x2
x2_S5c_b2.bcGLYG,5.0,ph,x2
x2_S5c_b2.bcHBSQ,5.0,ph,x2
x2_S5c_b2.bcAEFW,5.0,ph,x2
x2_S5c_b2.bcCEMZ,5.0,ph,x2
x2_S5c_b2.bcAMHR,5.0,ph,x2
x2_S5c_b2.bcGTDH,5.0,ph,x2
x2_S5c_b2.bcIDAO,5.0,ph,x2
x2_S5c_b2.bcGBJJ,5.0,exo,x2
x2_S5c_b2.bcBROC,5.0,ph,x2
x2_S5c_b2.bcENWB,5.0,ph,x2
x2_S5c_b2.bcIEIL,5.0,ec,x2
x2_S5c_b2.bcHGXA,5.0,ph,x2
x2_S5c_b2.bcDJOG,5.0,ph,x2
x2_S5c_b2.bcFRVG,5.0,exo,x2
x2_S5c_b2.bcGSLL,5.0,ph,x2
x2_S5c_b2.bcGKTE,5.0,ph,x2
x2_S5c_b2.bcFMWM,5.0,ph,x2
x2_S5c_b2.bcBIFJ,5.0,ph,x2
x2_S5c_b2.bcFUWZ,5.0,ph,x2
x2_S5c_b2.bcEKCH,5.0,ph,x2
x2_S5c_b2.bcHQWJ,5.0,ph,x2
x2_S5c_b2.bcFLYJ,5.0,ph,x2
x2_S5c_b2.bcCSBU,5.0,ph,x2
x2_S5c_b2.bcDVHE,5.0,exo,x2
x2_S5c_b2.bcGVAB,5.0,ec,x2
x2_S5c_b2.bcHPJM,5.0,ph,x2
x2_S5c_b2.bcGTXL,5.0,ph,x2
x2_S5c_b2.bcCMZQ,5.0,scbeta,x2
x2_S5c_b2.bcFWYV,5.0,ph,x2
x2_S5c_b2.bcCQHS,5.0,ph,x2
x2_S5c_b2.bcBGAH,5.0,ph,x2
x2_S5c_b2.bcBGKE,5.0,ph,x2
x2_S5c_b2.bcHKOD,5.0,ph,x2
x2_S5c_b2.bcEBYW,5.0,ph,x2
x2_S5c_b2.bcCQFO,5.0,ph,x2
x2_S5c_b2.bcFXBV,5.0,ph,x2
x2_S5c_b2.bcFZZN,5.0,ph,x2
x2_S5c_b2.bcAYTM,5.0,ec,x2
x2_S5c_b2.bcCZKQ,5.0,ph,x2
x2_S5c_b2.bcEPZS,5.0,ph,x2
x2_S5c_b2.bcDCSP,5.0,ph,x2
x2_S5c_b2.bcBWUV,5.0,ph,x2
x2_S5c_b2.bcCARS,5.0,ph,x2
x2_S5c_b2.bcDXIZ,5.0,ph,x2
x2_S5c_b2.bcGSKF,5.0,ph,x2
x2_S5c_b2.bcFNJA,5.0,ph,x2
x2_S5c_b2.bcGKEV,5.0,ph,x2
x2_S5c_b2.bcBCRM,5.0,ph,x2
x2_S5c_b2.bcGHFA,5.0,ph,x2
x2_S5c_b2.bcCSNQ,5.0,ph,x2
x2_S5c_b2.bcBWXF,5.0,exo,x2
x2_S5c_b2.bcCMIA,5.0,ph,x2
x2_S5c_b2.bcFNHZ,5.0,exo,x2
x2_S5c_b2.bcAQUY,5.0,ec,x2
x2_S5c_b2.bcHZCA,5.0,ec,x2
x2_S5c_b2.bcHOJW,5.0,ph,x2
x2_S5c_b2.bcBSBX,5.0,ph__pre,x2
x2_S5c_b2.bcGJBQ,5.0,scbeta,x2
x2_S5c_b2.bcHSPR,5.0,ph,x2
x2_S5c_b2.bcETTC,5.0,ec,x2
x2_S5c_b2.bcGEUF,5.0,sst_hhex,x2
x2_S5c_b2.bcDBJR,5.0,ph,x2
x2_S5c_b2.bcFDUL,5.0,ph,x2
x2_S5c_b2.bcGMRI,5.0,ph,x2
x2_S5c_b2.bcESKM,5.0,exo,x2
x2_S5c_b2.bcAHGT,5.0,sst_hhex,x2
x2_S5c_b2.bcCKKF,5.0,ph,x2
x2_S5c_b2.bcDLOG,5.0,ph,x2
x2_S5c_b2.bcAKTU,5.0,ph,x2
x2_S5c_b2.bcHRTJ,5.0,ph,x2
x2_S5c_b2.bcFJLP,5.0,ph,x2
x2_S5c_b2.bcGTQK,5.0,ph,x2
x2_S5c_b2.bcFCXG,5.0,ph,x2
x2_S5c_b2.bcDFVS,5.0,ph,x2
x2_S5c_b2.bcCVED,5.0,ph,x2
x2_S5c_b2.bcHLIM,5.0,ph,x2
x2_S5c_b2.bcDFIY,5.0,scbeta,x2
x2_S5c_b2.bcACVO,5.0,ph,x2
x2_S5c_b2.bcAPEK,5.0,ph,x2
x2_S5c_b2.bcHQQR,5.0,ph,x2
x2_S5c_b2.bcHOVF,5.0,ph,x2
x2_S5c_b2.bcIIYQ,5.0,ph,x2
x2_S5c_b2.bcBTBS,5.0,ph,x2
x2_S5c_b2.bcHTTJ,5.0,ec,x2
x2_S5c_b2.bcGEOT,5.0,ec,x2
x2_S5c_b2.bcAKJH,5.0,ph,x2
x2_S5c_b2.bcHJGJ,5.0,ph,x2
x2_S5c_b2.bcHOGS,5.0,exo,x2
x2_S5c_b2.bcAOGQ,5.0,ph,x2
